,month,sender,bank,n.terms,Achiev,Adverbs,Affect,Anger,Anx,Article,Assent,AuxVb,Body,Cause,Certain,Conj,Death,Discrep,Excl,Family,Feel,Filler,Friends,Future,Health,Hear,Home,Humans,I,Incl,Ingest,Inhib,Insight,Ipron,Leisure,Money,Motion,Negate,Negemo,Nonflu,Numbers,Past,Percept,Posemo,Prep,Present,Quant,Relig,Sad,See,Sexual,SheHe,Social,Space,Swear,Tentat,They,Time,We,Work,You
0,8,B0004,B,2,4,3,2,2,5,0,1,5,2,2,5,2,5,0,3,0,4,4,5,2,3,2,4,1,3,1,1,5,2,1,0,4,5,1,2,3,4,3,1,3,5,2,5,2,4,3,4,5,3,1,0,0,5,1,4,1,3
1,8,B0004,B,3,5,3,4,1,0,5,4,1,0,5,5,5,1,5,3,2,1,5,4,3,1,0,3,0,1,0,4,2,4,1,5,1,1,1,1,5,5,5,4,0,3,5,4,1,2,4,3,2,0,5,1,1,3,4,2,1,2
2,8,B0004,B,3,4,1,3,2,3,4,0,1,3,0,5,2,5,1,3,0,2,2,5,4,5,5,0,5,3,0,5,5,3,3,3,3,1,1,4,5,5,4,0,3,0,4,4,5,2,1,2,4,5,4,1,4,4,2,5,3,4
3,8,B0004,B,3,1,0,1,4,1,3,4,3,5,0,4,4,1,5,3,4,4,5,1,5,5,2,1,3,0,0,5,4,3,3,4,3,5,0,2,2,1,5,0,3,0,3,5,0,5,5,0,3,5,5,1,1,1,0,4,2,1
4,8,B0071,B,5,0,2,0,2,1,0,0,4,2,4,4,1,0,4,3,1,5,4,5,4,4,2,0,0,1,4,2,4,0,1,3,4,1,0,2,3,4,3,5,2,1,0,0,3,2,0,5,0,4,5,0,0,3,5,5,0,5
5,8,B0071,B,0,3,0,5,5,4,1,0,3,5,5,0,5,1,1,1,2,0,5,2,3,2,4,5,0,3,3,3,2,2,0,1,2,0,0,5,3,1,5,4,5,5,1,3,5,5,0,5,5,2,4,2,5,4,3,4,0,0
6,8,B0071,B,5,1,5,0,0,0,1,3,2,3,0,5,2,0,4,5,0,0,5,0,0,3,5,2,5,3,4,0,1,4,5,1,2,3,5,1,3,4,1,1,4,3,2,1,1,1,3,4,0,3,5,5,4,2,2,4,5,2
7,8,B0078,B,4,3,0,3,3,5,2,5,5,5,2,3,3,5,2,2,3,4,5,0,2,5,1,2,2,3,0,4,2,0,0,0,0,4,0,1,5,0,4,3,4,4,3,5,5,3,2,3,4,5,1,2,3,2,3,3,1,2
8,8,B0078,B,3,4,4,5,2,0,5,1,4,0,1,0,0,3,0,2,3,2,0,3,3,4,5,4,1,0,5,4,3,5,0,0,1,4,2,4,5,2,2,3,0,3,4,5,0,2,3,2,4,3,4,5,2,1,3,1,1,1
9,8,B0078,B,3,1,0,0,3,0,0,2,0,2,5,0,3,1,4,5,0,2,5,5,0,0,1,4,1,3,2,3,1,4,3,5,4,2,0,0,0,4,0,3,0,0,0,3,0,5,5,0,5,3,5,0,3,2,4,2,1,0
10,8,B0078,B,3,5,1,5,0,4,3,5,0,5,2,4,2,3,0,4,5,1,1,5,4,5,4,1,2,5,1,4,2,4,4,3,5,1,3,5,4,4,0,1,0,1,3,2,0,0,2,3,2,3,4,2,4,2,1,4,0,0
11,8,B0082,B,0,3,1,4,3,1,2,3,4,5,2,5,0,5,1,1,1,3,5,0,3,5,3,5,3,3,2,3,1,4,3,2,2,5,0,2,5,1,0,4,5,0,1,3,5,5,5,0,1,2,5,4,1,4,0,4,2,5
12,8,B0082,B,2,4,3,0,1,5,2,1,5,2,1,3,3,1,0,4,1,2,3,0,5,4,0,2,2,0,2,0,1,2,3,1,4,1,3,0,2,5,1,5,4,1,4,0,2,3,2,0,2,4,2,5,4,5,4,3,3,2
13,8,B0115,B,4,2,0,4,4,0,4,3,5,1,3,3,4,2,5,4,5,5,4,3,2,0,3,4,2,4,5,3,5,5,5,3,1,2,1,5,2,1,5,5,0,2,4,3,5,2,1,2,3,2,0,0,2,3,5,3,1,1
14,8,B0115,B,2,3,1,1,5,4,4,5,5,4,1,5,4,5,2,5,5,2,2,2,3,1,1,4,3,2,4,0,2,5,0,2,0,4,5,1,5,0,2,3,3,1,2,3,4,5,1,3,5,1,4,0,4,2,2,0,1,3
15,8,B0115,B,5,5,4,5,2,5,2,2,1,3,4,0,1,3,4,3,4,2,4,5,5,1,0,2,2,2,0,4,5,4,5,5,4,1,2,0,3,3,5,4,1,1,3,0,3,3,2,1,2,2,4,3,3,5,1,5,1,0
16,8,B0115,B,3,2,4,3,3,4,0,4,5,4,0,2,2,3,1,3,2,1,4,3,2,1,5,4,1,0,2,2,5,0,3,4,0,3,2,2,0,3,4,2,5,2,4,0,1,4,2,1,0,5,2,3,1,2,1,1,4,2
17,8,B0153,B,1,2,0,5,4,1,0,1,1,0,3,3,2,4,0,4,0,4,5,4,1,4,2,0,4,3,4,0,5,4,2,2,5,0,5,5,5,3,0,0,5,3,2,5,2,5,5,2,5,2,4,4,4,4,4,3,2,5
18,8,B0153,B,5,0,5,4,2,5,1,2,5,4,5,4,5,5,1,1,2,1,0,4,3,1,5,4,2,2,2,5,0,0,4,2,5,1,0,1,3,2,0,4,5,1,2,0,4,5,0,1,1,3,5,2,0,2,5,0,4,2
19,8,B0182,B,5,2,1,2,3,5,4,0,3,1,5,5,5,0,3,0,4,1,3,0,4,0,2,2,4,4,3,3,5,5,3,1,1,2,3,1,5,5,4,1,1,4,0,0,4,0,5,2,3,5,0,0,2,5,3,1,0,0
20,8,B0193,B,1,4,5,0,1,4,3,4,3,0,0,3,4,2,1,3,0,1,5,4,0,3,3,2,5,2,2,3,4,0,2,3,4,3,1,0,0,1,2,2,4,2,3,1,0,4,4,0,1,2,0,5,5,2,3,4,1,0
21,8,B0193,B,0,5,1,2,2,0,1,3,1,3,2,0,3,0,5,5,1,2,3,2,2,5,1,4,2,4,1,2,2,5,5,5,0,2,4,2,0,0,1,0,2,4,5,3,2,1,0,5,3,1,2,3,4,4,1,1,4,3
22,8,B0193,B,0,3,0,5,4,1,0,3,1,2,1,5,3,0,4,0,4,0,1,3,2,1,1,4,5,4,5,4,5,1,2,4,0,1,0,3,4,3,2,4,3,2,5,4,1,3,3,1,4,1,0,0,4,4,5,0,3,4
23,8,B0226,B,5,2,2,0,3,4,0,4,2,4,5,3,4,0,5,3,2,5,5,2,2,0,5,0,1,4,2,3,1,4,2,1,0,5,2,0,2,5,2,5,5,0,4,5,4,1,4,1,4,0,1,0,2,0,2,3,4,3
24,8,B0226,B,0,3,1,0,2,2,4,0,5,0,1,3,1,1,0,4,5,0,4,4,1,1,1,2,4,3,0,4,1,1,5,3,4,4,4,3,0,0,5,3,5,0,4,3,3,1,4,1,0,0,0,3,2,3,2,2,3,0
25,8,B0365,B,5,5,1,4,0,0,5,3,5,1,3,0,1,5,3,5,2,3,0,1,1,3,5,3,4,4,0,3,1,1,5,1,1,5,2,2,0,3,3,1,2,4,5,4,5,5,4,1,5,3,0,0,2,4,5,0,5,5
26,8,B0446,B,4,5,4,3,1,3,5,3,4,4,3,1,4,5,3,3,5,0,5,5,4,5,0,1,0,4,4,5,2,1,0,2,1,4,5,2,1,0,5,1,4,1,0,3,3,0,1,1,5,1,2,2,4,5,1,4,0,1
27,8,B0446,B,3,4,5,1,5,0,0,0,2,2,3,5,3,0,3,0,4,4,4,2,5,2,0,1,3,4,0,5,2,0,2,0,5,1,1,2,3,0,1,1,1,2,1,4,3,5,2,0,5,1,2,0,3,3,3,4,3,1
28,8,B0446,B,0,4,5,2,2,3,1,3,4,2,5,0,4,1,2,3,0,1,4,2,4,3,1,4,4,5,1,4,2,1,2,5,0,3,5,2,4,4,2,2,2,0,3,4,0,0,5,1,3,2,3,5,2,0,4,3,4,3
29,8,B0446,B,4,2,1,1,3,5,3,2,1,5,4,5,4,3,4,3,2,4,4,3,5,4,5,4,3,3,1,3,5,1,1,3,0,5,4,3,3,0,4,3,3,0,2,0,5,3,0,5,0,3,5,5,0,2,0,4,4,3
30,8,B0518,B,1,4,4,3,1,0,5,4,0,3,0,1,5,2,1,4,2,1,1,5,2,4,5,2,2,0,1,1,2,4,4,4,4,4,0,1,1,1,2,4,0,2,2,1,0,4,0,2,1,1,2,3,2,5,1,4,2,3
31,8,B0578,B,3,3,1,2,4,5,5,3,0,1,3,4,3,4,2,4,0,1,1,2,5,5,4,1,2,0,2,5,4,5,0,0,4,4,3,4,5,2,3,5,2,4,1,3,3,4,3,4,3,3,2,5,2,1,1,3,1,4
32,8,B0578,B,0,3,3,3,5,5,3,0,1,4,2,0,5,0,1,5,3,0,1,3,2,4,3,4,3,0,1,4,4,3,4,5,0,1,1,3,4,2,4,1,1,4,2,5,0,4,1,0,2,2,2,5,1,5,4,1,4,1
33,8,B0585,B,2,2,3,2,4,0,3,1,1,5,4,1,3,0,5,3,5,2,2,0,3,0,0,1,1,2,0,2,4,5,5,4,4,0,0,5,2,5,4,2,0,0,4,2,5,4,3,0,0,4,1,0,2,3,4,4,5,0
34,8,B0585,B,2,3,3,4,1,5,3,3,5,3,1,3,1,0,1,4,1,2,2,4,1,1,0,3,1,2,0,5,4,0,2,0,5,4,3,5,0,4,3,5,3,0,0,1,4,2,1,4,0,0,3,3,2,1,1,2,5,4
35,8,B0585,B,4,0,1,1,1,3,5,1,5,4,5,4,5,0,3,4,2,2,4,1,4,5,0,2,4,5,5,2,4,5,1,2,3,2,3,4,0,4,4,3,3,2,2,4,5,1,5,2,4,4,5,5,3,4,2,0,1,2
36,8,B0585,B,4,3,3,2,3,3,2,0,1,3,0,4,1,2,3,4,0,3,2,0,3,5,4,1,1,0,1,2,4,3,3,1,4,3,2,4,1,3,1,5,0,4,1,0,5,2,3,1,4,5,1,4,0,0,1,3,4,2
37,8,B0587,B,1,5,1,4,3,5,1,2,2,1,1,0,1,3,1,1,0,1,3,5,1,1,5,5,2,4,2,2,1,1,3,4,5,3,2,3,2,3,1,4,1,4,3,3,2,5,4,3,3,1,3,1,5,2,0,2,5,4
38,8,B0587,B,2,2,0,4,4,3,1,2,3,4,5,1,4,3,4,3,3,5,4,1,5,0,5,2,3,2,3,1,3,4,3,0,1,5,4,1,5,2,0,4,0,1,0,2,4,2,2,2,2,4,5,3,1,2,0,2,1,0
39,8,B0587,B,3,3,4,3,2,2,4,2,1,0,1,2,5,1,5,5,0,3,2,5,2,3,5,4,0,5,5,2,2,1,5,3,5,3,5,4,5,5,0,5,1,3,2,0,2,1,0,1,4,3,1,1,2,0,5,1,1,4
40,8,B0587,B,1,2,1,5,1,5,1,2,5,4,3,1,2,2,4,3,0,4,1,1,5,4,1,1,4,4,3,1,3,1,3,5,5,5,1,0,0,1,1,2,1,4,3,1,3,0,2,3,2,0,5,1,5,3,5,2,3,2
41,8,B0587,B,5,4,4,2,1,0,4,4,4,5,2,2,0,1,5,2,1,1,2,1,5,1,5,0,2,0,3,3,2,4,4,3,1,3,0,1,0,3,5,3,4,0,4,1,2,0,4,4,0,3,2,2,4,0,5,5,1,5
42,8,B0693,B,1,1,5,4,2,2,1,2,1,4,0,1,4,5,1,2,3,2,5,5,2,5,3,1,0,0,0,1,5,2,2,4,2,0,1,0,4,0,2,5,5,3,1,0,1,4,3,4,3,5,2,5,2,1,0,3,4,2
43,8,B0693,B,3,2,4,3,1,2,0,3,3,5,5,1,4,3,3,1,4,2,1,2,3,4,3,5,0,1,1,4,5,2,3,1,2,4,3,3,0,2,5,4,4,2,1,1,0,5,0,2,0,1,3,2,2,3,3,3,2,4
44,8,B0703,B,0,1,5,2,4,2,5,1,5,3,2,0,5,0,0,2,4,3,4,2,3,4,1,3,2,3,4,4,0,3,4,2,3,3,3,4,3,0,1,4,2,5,1,3,5,4,3,3,4,0,3,5,4,3,2,3,1,4
45,8,B0703,B,1,4,3,4,3,5,4,4,4,0,2,2,0,4,0,3,3,5,3,2,1,0,4,0,1,1,2,5,3,1,2,4,3,5,1,2,2,1,4,3,0,1,2,5,0,0,0,5,2,5,2,4,5,2,3,1,5,2
