,month,sender,bank,n.terms,Achiev,Adverbs,Affect,Anger,Anx,Article,Assent,AuxVb,Body,Cause,Certain,Conj,Death,Discrep,Excl,Family,Feel,Filler,Friends,Future,Health,Hear,Home,Humans,I,Incl,Ingest,Inhib,Insight,Ipron,Leisure,Money,Motion,Negate,Negemo,Nonflu,Numbers,Past,Percept,Posemo,Prep,Present,Quant,Relig,Sad,See,Sexual,SheHe,Social,Space,Swear,Tentat,They,Time,We,Work,You
0,16,B0004,B,4,5,5,5,5,4,1,0,2,3,4,5,2,5,5,3,2,5,5,4,0,3,2,5,2,4,2,2,1,2,0,0,0,1,1,1,3,5,0,0,2,3,1,4,5,5,4,0,4,3,0,3,1,2,0,0,5,2
1,16,B0004,B,5,0,3,4,4,5,4,2,0,2,3,1,1,2,1,4,2,1,3,0,2,0,1,1,0,4,1,2,3,3,2,3,3,5,4,3,3,1,1,1,2,1,5,3,5,0,2,4,0,0,0,3,2,2,2,4,2,1
2,16,B0004,B,5,3,2,0,1,2,4,2,4,0,4,5,3,2,5,1,3,5,1,2,5,0,4,3,1,5,4,3,3,1,5,2,4,2,1,0,5,0,3,3,4,3,5,4,3,1,5,5,2,0,4,3,2,5,4,2,0,1
3,16,B0071,B,4,3,0,3,2,3,0,0,2,5,5,3,3,3,4,0,0,2,0,0,0,4,5,1,0,4,3,1,3,2,3,0,5,0,1,1,0,5,1,3,0,4,5,2,3,3,2,2,3,3,1,3,2,3,0,4,2,1
4,16,B0071,B,0,4,1,4,3,4,0,3,4,3,2,2,2,5,5,1,5,2,1,0,0,3,0,0,2,1,2,4,5,3,0,3,2,4,2,2,3,1,2,0,2,0,3,3,0,5,2,1,4,5,5,2,0,5,3,4,5,2
5,16,B0071,B,4,2,4,0,4,1,0,1,0,4,0,5,4,2,1,4,4,1,2,1,1,5,4,4,1,2,5,5,5,0,1,0,3,2,2,2,3,3,4,0,5,5,5,3,5,4,4,4,0,3,0,3,1,4,3,5,5,1
6,16,B0071,B,3,5,0,3,2,2,3,4,1,3,2,2,0,4,1,1,0,2,0,0,4,3,3,0,2,5,3,4,1,2,0,1,4,3,1,1,0,3,4,1,1,3,2,0,4,0,1,1,4,2,1,5,3,3,2,5,2,3
7,16,B0071,B,1,3,5,4,1,0,2,0,5,1,3,3,3,3,2,0,1,0,2,3,2,2,2,0,5,2,1,3,0,1,4,3,2,5,5,5,2,5,3,1,5,4,5,0,2,4,5,2,2,0,1,0,0,3,3,4,2,2
8,16,B0078,B,3,2,2,4,5,4,2,5,4,2,2,0,4,4,0,3,3,0,4,1,5,3,2,0,2,2,4,0,5,1,1,3,2,2,4,3,3,2,5,1,2,5,2,4,3,1,1,3,0,1,3,5,2,5,1,2,3,5
9,16,B0078,B,4,2,0,5,3,0,3,1,5,4,0,3,5,1,3,4,3,0,0,3,3,2,1,1,4,3,1,3,2,1,3,1,4,2,5,1,1,5,2,4,0,2,1,1,4,2,2,4,2,0,2,5,5,1,1,2,2,4
10,16,B0082,B,4,0,0,5,4,1,4,5,4,4,2,2,0,0,0,4,4,1,4,0,3,0,2,3,2,2,5,2,1,0,1,3,3,5,4,3,0,5,4,3,3,1,0,1,0,0,1,0,5,2,3,1,2,3,4,2,1,4
11,16,B0082,B,3,2,1,1,2,2,4,4,2,4,0,4,4,0,2,4,1,0,5,4,3,5,1,5,2,0,1,2,5,2,0,5,4,0,2,2,2,1,5,1,4,5,4,0,2,3,2,2,1,1,5,0,1,4,1,3,1,4
12,16,B0082,B,2,1,2,5,2,3,0,0,3,5,0,0,0,2,1,3,0,1,2,1,5,1,1,3,2,5,5,2,3,3,1,4,3,1,5,2,1,4,0,5,4,4,2,3,1,2,4,3,2,0,3,5,5,2,5,2,2,0
13,16,B0082,B,0,1,5,4,1,1,1,3,2,0,0,1,0,5,1,5,3,0,0,3,5,1,1,1,0,2,1,3,3,2,3,5,4,1,4,3,4,2,0,1,2,5,3,2,2,0,4,4,4,2,3,4,1,4,2,4,3,4
14,16,B0115,B,3,0,0,4,0,4,1,3,1,3,3,3,4,1,5,2,2,2,0,0,0,3,1,5,5,3,2,3,2,0,2,1,2,2,1,2,1,1,5,0,2,2,1,4,3,2,5,3,0,3,2,1,2,4,5,0,2,3
15,16,B0115,B,1,4,3,3,0,3,2,2,1,1,0,5,4,3,2,3,1,2,0,4,1,2,1,0,3,1,4,0,2,1,3,1,1,5,2,4,3,4,5,1,3,4,1,3,0,2,3,2,1,0,4,4,3,4,1,4,2,0
16,16,B0153,B,3,0,1,0,5,0,1,4,1,3,4,3,0,3,5,3,1,1,1,0,4,2,5,5,3,4,1,4,1,5,1,2,4,4,3,2,1,4,1,5,1,3,5,1,3,4,4,3,2,1,2,3,2,5,3,2,2,0
17,16,B0153,B,2,5,3,0,4,2,4,4,2,3,2,5,1,4,0,1,5,4,1,2,4,2,2,4,0,2,3,2,3,3,0,4,2,3,5,2,3,2,4,4,3,4,2,0,4,2,3,4,5,3,3,0,2,1,5,2,5,2
18,16,B0182,B,3,3,3,0,0,4,4,2,1,4,2,2,1,4,5,0,1,5,1,5,0,3,5,3,4,0,1,2,5,5,0,3,0,2,3,1,5,0,4,5,5,1,1,4,1,3,0,5,4,3,5,2,4,5,4,2,1,0
19,16,B0182,B,5,5,5,1,4,4,4,5,4,2,4,3,3,5,1,1,3,3,0,0,3,2,4,5,3,1,2,3,1,3,0,2,0,4,5,4,5,2,4,0,1,4,4,3,3,3,5,4,3,5,2,5,0,3,0,2,0,0
20,16,B0193,B,3,3,5,1,5,0,5,2,1,2,0,2,3,5,2,2,2,2,4,4,0,5,3,2,3,2,1,3,3,1,1,2,2,2,0,1,5,5,5,0,0,3,1,1,4,3,1,5,5,0,3,1,5,5,5,2,3,1
21,16,B0193,B,5,4,3,1,3,1,1,0,2,1,0,4,2,3,2,1,4,0,1,4,3,0,2,4,0,5,2,3,3,4,0,2,2,0,4,5,3,0,3,2,4,1,1,1,1,3,1,3,0,4,2,1,1,2,4,5,3,4
22,16,B0193,B,5,0,4,3,3,1,3,2,0,0,5,5,1,1,1,5,1,3,2,2,2,2,1,0,3,4,5,3,0,0,3,5,1,5,3,0,5,4,1,4,0,4,2,2,2,3,3,3,2,2,5,2,5,2,1,5,3,2
23,16,B0226,B,3,3,1,1,2,5,5,5,5,1,3,4,3,0,0,4,5,5,1,3,0,2,1,4,4,0,1,1,3,3,5,2,1,1,5,0,2,5,1,3,5,2,1,1,0,4,1,0,5,1,2,5,0,0,5,1,5,5
24,16,B0226,B,5,4,2,3,4,2,1,2,3,2,1,4,5,1,2,4,4,1,3,4,0,3,2,0,2,1,2,5,2,3,4,0,5,0,5,2,0,4,2,2,0,0,1,5,5,0,2,0,2,2,5,5,5,0,4,5,1,2
25,16,B0226,B,5,1,3,1,3,1,2,1,5,5,1,3,0,1,3,5,0,1,4,3,1,5,4,3,1,4,1,5,3,0,0,4,1,1,5,5,2,4,5,4,2,3,0,4,5,3,1,5,1,3,5,0,5,1,3,5,0,2
26,16,B0365,B,2,4,3,3,0,5,1,5,4,1,0,0,3,3,2,4,2,3,2,1,1,3,0,5,4,4,5,2,0,3,2,1,3,2,2,5,0,4,2,1,0,4,5,5,0,4,5,3,4,1,1,3,3,2,0,3,1,5
27,16,B0365,B,4,5,2,3,4,3,1,1,2,3,2,0,0,1,3,5,5,4,0,4,2,3,5,4,0,3,3,0,3,4,1,5,4,1,5,3,0,2,0,0,3,2,5,3,4,3,4,5,0,4,3,1,2,0,4,5,0,2
28,16,B0365,B,2,4,4,2,2,4,5,2,2,1,3,3,1,5,0,1,1,5,4,4,4,1,4,1,1,4,4,5,4,4,4,4,0,0,4,3,0,1,4,1,3,5,1,2,1,5,5,5,3,1,2,0,1,2,5,3,4,3
29,16,B0365,B,1,0,2,1,1,2,5,0,1,5,2,1,2,2,4,1,1,1,0,3,5,2,4,2,4,5,4,5,4,1,4,3,1,2,3,0,0,5,3,5,0,5,3,4,0,1,0,1,0,5,3,5,3,0,1,4,1,1
30,16,B0365,B,2,5,0,5,1,2,5,5,0,2,5,3,4,4,1,1,2,3,5,3,3,1,1,2,4,2,4,5,1,3,2,5,1,3,4,0,4,1,4,3,2,0,3,2,2,4,2,3,5,2,2,1,0,4,2,4,2,4
31,16,B0446,B,4,1,1,0,2,2,4,0,3,2,2,2,3,4,1,3,1,5,5,5,4,3,3,3,2,0,0,0,0,0,1,1,1,5,1,2,1,1,3,3,5,1,2,5,5,2,5,1,5,4,5,0,3,4,2,1,5,3
32,16,B0446,B,5,5,1,0,4,3,4,0,2,2,1,3,5,3,1,2,1,2,5,1,2,4,1,5,0,4,3,5,5,1,5,4,5,5,1,1,3,3,3,5,3,5,1,4,5,2,0,2,4,3,3,5,1,4,5,3,2,2
33,16,B0446,B,0,0,0,1,2,3,5,2,2,4,2,4,3,2,0,3,2,3,4,3,4,2,1,2,5,3,2,3,2,0,0,0,0,4,0,5,5,2,3,0,2,3,0,5,2,2,4,1,1,5,4,4,1,1,2,0,5,5
34,16,B0446,B,4,0,5,1,5,2,0,2,2,5,4,2,4,4,5,2,4,2,4,3,0,5,3,3,3,3,5,2,3,5,3,5,3,1,5,0,0,4,4,4,2,5,4,1,2,1,0,0,5,0,0,1,3,2,1,5,0,1
35,16,B0518,B,4,2,4,4,4,2,3,3,2,5,2,0,3,0,3,0,5,5,0,3,1,0,2,3,4,2,1,4,4,3,1,0,5,4,0,5,2,3,4,2,0,2,0,5,1,3,0,3,4,3,2,0,4,3,2,5,2,1
36,16,B0578,B,1,0,3,3,0,0,1,5,3,2,3,2,4,0,5,3,1,0,4,4,3,3,3,2,5,2,0,1,5,1,4,5,0,5,3,0,0,4,3,3,5,2,3,0,2,1,0,1,1,5,5,4,1,0,0,1,3,0
37,16,B0578,B,2,5,0,4,0,3,5,1,1,1,4,5,4,4,2,4,3,2,1,0,5,5,4,1,4,4,3,3,0,2,4,3,4,4,0,5,4,4,1,4,0,4,2,4,5,5,3,0,2,5,3,3,2,1,5,4,2,0
38,16,B0578,B,2,0,5,3,1,0,0,0,4,2,0,2,2,4,4,3,3,3,0,0,0,3,1,3,3,0,2,1,2,3,2,4,0,0,1,5,1,0,3,1,0,4,5,0,1,3,4,4,4,1,5,1,5,1,1,3,5,2
39,16,B0585,B,3,2,4,0,4,4,2,5,5,5,1,5,4,4,1,4,1,0,2,5,3,2,3,3,1,0,1,4,4,0,4,0,1,0,2,5,0,5,1,0,3,3,4,1,4,0,5,4,5,4,4,0,1,4,2,3,5,1
40,16,B0585,B,3,2,5,0,0,3,5,2,3,3,2,4,0,0,1,3,1,2,1,4,2,5,5,2,0,4,2,0,3,5,3,0,5,2,4,5,5,1,2,2,4,3,2,3,2,0,4,2,5,4,4,1,3,1,0,1,4,1
41,16,B0585,B,4,5,4,0,2,1,3,2,0,4,3,0,5,3,4,4,4,1,5,2,5,2,5,0,0,5,2,5,1,3,5,4,4,5,4,1,2,1,2,3,1,1,0,5,3,4,3,0,3,2,1,0,5,4,4,0,0,1
42,16,B0587,B,1,4,5,1,3,5,3,2,0,3,5,5,5,1,5,5,5,4,1,2,2,3,5,5,1,1,1,4,3,0,5,3,2,0,3,5,4,5,5,2,2,0,3,0,5,4,3,5,4,0,1,0,2,2,1,3,4,0
43,16,B0587,B,3,5,0,0,3,5,3,4,4,5,0,2,0,3,3,3,4,0,4,0,5,0,2,0,4,3,1,3,1,5,0,5,2,1,4,5,4,4,0,1,1,3,4,0,3,1,1,0,0,2,3,0,3,5,3,2,3,4
44,16,B0587,B,2,2,4,5,5,2,0,1,4,1,2,1,4,3,4,4,4,5,0,5,2,3,0,3,2,2,4,4,0,3,4,1,2,0,4,5,3,1,1,2,1,5,2,2,2,1,0,0,5,3,2,4,3,5,2,0,0,2
45,16,B0587,B,3,0,4,5,4,1,4,2,1,2,1,5,3,5,1,1,5,4,4,2,2,5,5,1,2,4,3,0,4,5,3,4,2,0,2,1,1,0,1,4,3,5,3,3,0,5,3,0,2,2,0,2,5,2,5,5,2,0
